category,contract_type,remote,experience_years,department,department_num,salary_unit,salary_category,std_department_num,std_experience_years,std_remote,category_Emploi Commerce,category_Emploi Comptabilité,category_Emploi Distribution,category_Emploi Ressources Humaines,contract_type_Alternance,contract_type_CDD,contract_type_CDI,contract_type_Intérim,contract_type_Stage,contract_type_Temps partiel,salary_unit_annual,salary_unit_hourly,salary_unit_monthly
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,monthly,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,hourly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,False,True,False
Emploi Ressources Humaines,CDI,0,3.0,25,25,hourly,Bas,0.8559387548181139,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,True,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,True,False,False
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,67,67,monthly,Haut,2.8427389135929353,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,hourly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,False,True,False
Emploi Ressources Humaines,CDI,0,3.0,62,62,hourly,Bas,2.6062150851673613,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,True,False
Emploi Ressources Humaines,CDD,0,3.0,Non précisé,-1,annual,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,True,False,False
Emploi Ressources Humaines,Intérim,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,False,True,False,False,True,False,False
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,75,75,monthly,Bas,3.221177039073854,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,53,53,monthly,Bas,2.1804721940013283,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,67,67,annual,Bas,2.8427389135929353,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Stage,0,3.0,Non précisé,-1,hourly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,False,True,False,False,True,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,annual,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,0,1.0,69,69,hourly,Bas,2.937348444963165,-6.6064786736998276,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,False,True,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,,1,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,,1,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,0,3.0,89,89,hourly,Bas,3.883443758665461,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,False,True,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Temps partiel,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,False,False,True,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,,1,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,1,3.0,53,53,monthly,Bas,2.1804721940013283,-0.03585605793052774,1.9154085227222932,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,1,4.0,Non précisé,-1,annual,Haut,-0.37398515299487073,3.249455249954122,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,,1,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,1,3.0,53,53,monthly,Bas,2.1804721940013283,-0.03585605793052774,1.9154085227222932,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,hourly,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,True,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,annual,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,True,False,False
Emploi Ressources Humaines,,1,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,78,78,monthly,Bas,3.363091336129198,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,,1,3.0,Non précisé,-1,annual,Bas,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,False,False,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Stage,0,3.0,86,86,monthly,Bas,3.7415294616101167,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,False,True,False,False,False,True
Emploi Ressources Humaines,Stage,0,3.0,33,33,monthly,Bas,1.2343768802990323,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,False,True,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Temps partiel,0,3.0,44,44,hourly,Bas,1.7547293028352953,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,False,False,True,False,True,False
Emploi Ressources Humaines,Intérim,0,3.0,45,45,hourly,Bas,1.80203406852041,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,False,True,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,27,27,monthly,Bas,0.9505482861883435,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Intérim,0,5.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,6.534766557838772,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDD,0,3.0,33,33,monthly,Moyen,1.2343768802990323,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,hourly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,True,False
Emploi Ressources Humaines,CDI,0,3.0,42,42,annual,Haut,1.6601197714650655,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,22,22,annual,Haut,0.7140244577627696,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,0,3.0,44,44,monthly,Bas,1.7547293028352953,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,44,44,monthly,Bas,1.7547293028352953,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,22,22,monthly,Moyen,0.7140244577627696,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDD,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,88,88,monthly,Bas,3.836138992980346,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,False,False,True
Emploi Ressources Humaines,CDD,0,3.0,Non précisé,-1,annual,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,Intérim,0,3.0,Non précisé,-1,hourly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,True,False,False,False,True,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,1,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,1.9154085227222932,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,CDD,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,True,False,False,False,False,True,False,False
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Moyen,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Alternance,0,3.0,Non précisé,-1,monthly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,True,False,False,False,False,False,False,False,True
Emploi Ressources Humaines,CDI,0,3.0,Non précisé,-1,annual,Haut,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,True,False,False,False,True,False,False
Emploi Ressources Humaines,Stage,0,3.0,Non précisé,-1,hourly,Bas,-0.37398515299487073,-0.03585605793052774,-0.5220818369225695,False,False,False,True,False,False,False,False,True,False,False,True,False
